timestamp,feed_flow_kgh,feed_samenstelling_molfrac,feed_temp_C,reflux_ratio,reboiler_duty_kW,condenser_duty_kW,tray_1_temp_C,tray_2_temp_C,tray_3_temp_C,tray_4_temp_C,tray_5_temp_C,top_zuiverheid,anomalie
2025-01-03 04:00:00,112.9,0.557,85.8,3.2,516.9,-426.4,122.1,111.9,101.9,91.7,82.1,0.9333,0
2025-01-03 05:00:00,113.0,0.537,83.8,3.28,543.4,-410.9,121.8,112.0,101.8,91.7,81.6,0.9471,0
2025-01-03 06:00:00,109.3,0.517,86.4,3.42,530.6,-425.3,122.5,112.9,101.4,91.5,82.0,0.9561,0
2025-01-03 07:00:00,112.4,0.548,83.7,3.3,527.9,-438.3,122.3,111.9,101.1,91.8,81.9,0.9432,0
2025-01-03 08:00:00,108.0,0.551,84.8,3.38,524.2,-424.0,122.1,112.2,101.9,91.7,81.8,0.9437,0
2025-01-03 09:00:00,108.2,0.526,84.6,3.33,514.6,-424.3,121.9,111.4,101.8,91.9,81.8,0.9515,0
2025-01-03 10:00:00,105.3,0.544,84.3,3.37,538.5,-414.3,122.2,112.3,101.7,92.0,83.0,0.9475,0
2025-01-03 11:00:00,113.3,0.547,85.7,3.33,521.1,-423.9,122.2,111.7,102.0,91.5,82.4,0.9357,0
2025-01-03 12:00:00,108.3,0.543,83.6,3.42,521.2,-427.5,122.4,112.0,101.4,91.7,83.2,0.9439,0
2025-01-03 13:00:00,109.7,0.536,82.9,3.2,539.1,-415.9,122.3,111.8,101.7,91.9,81.6,0.9532,0
2025-01-03 14:00:00,108.2,0.554,84.2,3.33,510.5,-423.5,121.5,112.5,102.2,92.6,81.9,0.9377,0
2025-01-03 15:00:00,111.4,0.541,83.6,3.4,514.2,-430.5,121.4,111.3,101.8,92.1,81.3,0.9452,0
2025-01-03 16:00:00,109.2,0.53,87.3,3.43,529.4,-415.4,121.8,111.0,101.3,91.8,81.8,0.9524,0
2025-01-03 17:00:00,107.3,0.525,84.5,3.53,532.6,-423.2,122.5,111.9,101.8,92.2,83.0,0.9572,0
2025-01-03 18:00:00,110.8,0.558,83.3,3.34,534.6,-424.8,121.2,112.2,101.5,92.8,81.7,0.9321,0
2025-01-03 19:00:00,107.0,0.552,82.5,3.53,526.8,-423.4,122.2,112.0,102.1,92.4,82.9,0.9435,0
2025-01-03 20:00:00,108.1,0.547,81.6,3.32,555.2,-433.5,122.1,112.6,102.1,92.2,81.3,0.9466,0
2025-01-03 21:00:00,105.5,0.542,82.3,3.53,527.7,-429.2,122.6,112.2,101.2,92.3,81.5,0.9521,0
2025-01-03 22:00:00,106.8,0.542,83.3,3.48,527.7,-424.9,122.1,111.8,102.4,92.8,81.9,0.9476,0
2025-01-03 23:00:00,109.9,0.537,84.5,3.31,522.0,-426.6,121.4,111.0,101.6,92.7,82.1,0.9403,0
2025-01-04 00:00:00,105.6,0.543,84.0,3.44,531.2,-414.8,121.6,112.0,102.9,92.4,82.6,0.9479,0
2025-01-04 01:00:00,106.5,0.527,83.0,3.4,536.1,-423.3,121.5,112.6,102.0,92.6,82.3,0.951,0
2025-01-04 02:00:00,109.3,0.541,82.3,3.48,542.0,-418.1,121.8,111.8,101.4,91.5,81.8,0.9466,0
2025-01-04 03:00:00,108.1,0.545,82.8,3.39,515.0,-424.9,122.0,112.1,101.5,91.3,82.0,0.9398,0
2025-01-04 04:00:00,113.1,0.555,81.8,3.39,527.4,-416.4,121.4,112.2,102.2,92.1,81.9,0.9421,0
2025-01-04 05:00:00,112.7,0.548,83.9,3.56,534.3,-421.7,122.9,111.6,101.9,92.2,81.7,0.9514,0
2025-01-04 06:00:00,107.2,0.557,81.8,3.42,535.6,-424.7,121.4,112.4,102.0,91.8,81.6,0.943,0
2025-01-04 07:00:00,109.9,0.563,81.8,3.51,529.7,-424.8,122.7,112.9,102.9,92.5,82.6,0.9421,0
2025-01-04 08:00:00,110.1,0.56,79.5,3.41,535.0,-432.2,122.5,111.9,101.6,91.0,81.0,0.9415,0
2025-01-04 09:00:00,107.3,0.554,81.3,3.6,521.3,-420.5,122.5,111.5,102.1,91.8,82.9,0.9443,0
2025-01-04 10:00:00,105.4,0.55,82.2,3.37,544.9,-424.7,121.7,112.1,102.8,91.8,81.9,0.9471,0
2025-01-04 11:00:00,108.2,0.54,80.1,3.38,539.0,-428.3,122.2,110.9,102.1,91.2,81.6,0.9409,0
2025-01-04 12:00:00,107.7,0.557,80.3,3.6,515.5,-415.3,121.4,112.2,101.2,92.8,82.4,0.942,0
2025-01-04 13:00:00,107.0,0.567,81.6,3.4,518.0,-434.0,122.5,112.3,102.3,91.4,82.8,0.9313,0
2025-01-04 14:00:00,108.6,0.553,79.2,3.61,518.1,-427.2,121.9,112.8,101.4,91.7,82.5,0.9474,0
2025-01-04 15:00:00,106.1,0.569,81.6,3.54,535.2,-415.4,121.9,112.0,102.8,92.5,82.3,0.9386,0
2025-01-04 16:00:00,105.1,0.535,79.8,3.44,515.3,-420.9,121.4,112.2,101.6,92.3,82.5,0.9476,0
2025-01-04 17:00:00,107.4,0.538,79.8,3.28,524.6,-423.7,120.7,111.6,103.5,91.4,81.1,0.9398,0
2025-01-04 18:00:00,107.8,0.559,78.9,3.46,532.2,-421.1,121.4,111.8,102.7,92.3,81.7,0.9442,0
2025-01-04 19:00:00,104.5,0.553,80.2,3.47,526.8,-421.4,122.6,111.2,101.6,92.2,81.6,0.9448,0
2025-01-04 20:00:00,108.5,0.563,82.1,3.58,529.7,-434.8,121.9,112.0,102.1,93.3,82.7,0.9431,0
2025-01-04 21:00:00,102.9,0.55,80.2,3.63,516.2,-425.2,121.9,111.9,102.4,92.2,81.8,0.9429,0
2025-01-04 22:00:00,105.1,0.541,78.4,3.4,532.5,-409.2,122.2,112.1,102.3,91.8,82.3,0.9447,0
2025-01-04 23:00:00,105.5,0.548,80.2,3.55,520.1,-427.2,122.9,111.7,102.2,91.6,82.3,0.946,0
2025-01-05 00:00:00,104.6,0.534,78.6,3.55,522.7,-424.2,122.6,112.0,102.5,91.5,81.5,0.949,0
2025-01-05 01:00:00,104.5,0.538,80.1,3.59,528.0,-425.7,121.5,111.8,101.9,91.6,81.7,0.9523,0
2025-01-05 02:00:00,109.2,0.559,79.4,3.53,526.3,-421.7,121.0,111.8,101.8,92.6,82.6,0.9348,0
2025-01-05 03:00:00,103.5,0.558,75.5,3.29,525.1,-425.4,122.9,111.8,101.6,91.8,81.4,0.9352,0
2025-01-05 04:00:00,109.9,0.553,77.3,3.47,517.0,-416.5,127.7,119.5,109.7,98.6,86.5,0.8795,1
2025-01-05 05:00:00,105.6,0.532,79.0,3.37,521.1,-418.5,129.4,118.2,108.9,96.0,89.0,0.8824,1
2025-01-05 06:00:00,104.7,0.545,78.1,3.47,523.8,-413.6,124.5,115.3,108.0,97.4,86.5,0.8853,1
2025-01-05 07:00:00,105.2,0.536,76.8,3.59,509.6,-427.9,127.8,115.6,105.2,97.1,88.4,0.9101,1
2025-01-05 08:00:00,109.1,0.56,77.0,3.52,518.3,-421.8,127.1,119.7,108.2,96.6,84.8,0.8561,1
2025-01-05 09:00:00,101.8,0.542,75.6,3.61,526.4,-420.5,128.4,115.3,107.1,95.5,87.2,0.8895,1
2025-01-05 10:00:00,101.3,0.537,77.2,3.53,509.3,-414.7,126.6,117.7,109.6,95.1,87.3,0.8765,1
2025-01-05 11:00:00,101.8,0.548,79.4,3.36,533.2,-424.3,126.1,118.0,108.2,95.4,89.3,0.9054,1
2025-01-05 12:00:00,103.1,0.541,77.8,3.24,533.8,-410.3,121.2,111.3,101.0,92.0,81.4,0.9467,0
2025-01-05 13:00:00,99.4,0.562,79.1,3.51,508.2,-407.7,121.7,111.7,102.6,93.0,81.4,0.9341,0
2025-01-05 14:00:00,102.6,0.54,77.6,3.47,533.8,-424.7,122.1,111.6,101.8,92.3,81.7,0.9523,0
2025-01-05 15:00:00,105.7,0.533,77.7,3.4,518.3,-420.3,122.0,111.6,102.0,92.4,82.2,0.9468,0
2025-01-05 16:00:00,102.3,0.525,78.5,3.33,523.4,-420.3,121.9,111.6,102.6,91.7,82.5,0.9542,0
2025-01-05 17:00:00,101.2,0.546,76.8,3.42,513.7,-394.5,122.1,111.8,102.0,91.4,81.3,0.9394,0
2025-01-05 18:00:00,100.3,0.54,76.1,3.48,527.4,-418.6,121.4,110.8,101.8,91.2,82.7,0.9478,0
2025-01-05 19:00:00,103.1,0.531,77.2,3.57,521.7,-401.3,121.8,112.2,101.8,91.4,81.2,0.9511,0
2025-01-05 20:00:00,99.4,0.557,77.5,3.52,509.0,-424.4,120.0,112.0,101.4,90.6,82.2,0.9423,0
2025-01-05 21:00:00,104.4,0.551,75.5,3.66,504.9,-421.7,121.3,110.9,101.5,91.2,81.2,0.942,0
2025-01-05 22:00:00,104.3,0.544,75.1,3.4,501.4,-418.8,121.9,110.4,101.2,91.2,81.1,0.9405,0
2025-01-05 23:00:00,100.7,0.557,75.9,3.59,517.3,-419.7,121.3,111.1,101.5,91.5,81.2,0.9433,0
2025-01-06 00:00:00,99.9,0.55,76.5,3.5,520.6,-414.6,121.3,111.4,100.4,91.6,81.5,0.9452,0
2025-01-06 01:00:00,101.8,0.535,76.4,3.57,520.8,-417.6,121.0,112.8,101.7,91.7,81.8,0.9537,0
2025-01-06 02:00:00,101.6,0.532,74.1,3.46,512.6,-418.0,121.9,111.7,101.3,91.4,81.7,0.9491,0
2025-01-06 03:00:00,97.6,0.55,77.3,3.61,501.6,-401.7,121.8,110.6,101.4,91.2,81.1,0.9411,0
2025-01-06 04:00:00,97.9,0.545,74.7,3.53,505.8,-400.7,121.8,111.0,101.5,90.4,80.9,0.9424,0
2025-01-06 05:00:00,96.0,0.543,75.0,3.43,523.5,-402.4,120.5,111.4,100.7,91.1,80.9,0.9456,0
2025-01-06 06:00:00,99.2,0.532,74.3,3.5,506.5,-405.3,121.3,111.5,102.3,90.8,81.3,0.949,0
2025-01-06 07:00:00,99.5,0.546,77.9,3.47,512.2,-408.2,121.3,110.8,101.4,91.7,81.4,0.9427,0
2025-01-06 08:00:00,95.2,0.532,75.4,3.55,499.4,-412.4,121.2,111.3,101.3,91.8,80.9,0.9482,0
2025-01-06 09:00:00,96.7,0.538,74.3,3.38,512.9,-415.6,121.0,110.9,100.8,91.7,81.4,0.9401,0
2025-01-06 10:00:00,94.7,0.553,75.9,3.49,504.3,-404.5,121.2,110.8,101.3,91.7,82.5,0.9415,0
2025-01-06 11:00:00,95.3,0.531,75.8,3.53,518.7,-416.3,121.7,111.4,102.0,91.2,81.0,0.9519,0
2025-01-06 12:00:00,98.0,0.521,74.8,3.5,515.4,-414.3,120.3,111.6,101.7,91.0,81.0,0.957,0
2025-01-06 13:00:00,95.1,0.526,75.9,3.63,502.1,-396.6,122.1,111.7,101.7,90.9,81.5,0.9525,0
2025-01-06 14:00:00,95.8,0.546,74.2,3.57,505.1,-390.1,121.4,111.4,101.4,90.4,80.9,0.9387,0
2025-01-06 15:00:00,92.9,0.538,74.5,3.49,500.2,-401.6,121.1,110.9,101.0,91.6,81.5,0.9436,0
2025-01-06 16:00:00,96.3,0.533,73.0,3.51,490.9,-395.4,121.5,111.4,100.3,90.9,80.7,0.9448,0
2025-01-06 17:00:00,95.6,0.529,73.7,3.52,495.9,-405.7,120.3,111.2,100.9,90.4,82.0,0.9503,0
2025-01-06 18:00:00,94.0,0.538,76.8,3.53,505.8,-413.9,120.8,111.2,101.1,90.8,81.3,0.94,0
2025-01-06 19:00:00,94.8,0.524,76.7,3.3,506.4,-397.7,121.1,110.8,101.7,90.7,80.8,0.9475,0
2025-01-06 20:00:00,95.3,0.535,75.1,3.45,504.0,-397.5,121.7,110.8,101.2,91.1,80.7,0.9472,0
2025-01-06 21:00:00,93.1,0.524,76.8,3.33,498.8,-401.0,121.1,111.1,101.9,91.6,80.8,0.9449,0
2025-01-06 22:00:00,91.6,0.522,75.0,3.61,510.5,-402.9,121.2,112.2,101.6,90.8,81.7,0.9554,0
2025-01-06 23:00:00,97.9,0.524,75.0,3.47,501.2,-392.7,120.7,111.1,100.7,89.8,80.3,0.9483,0
2025-01-07 00:00:00,92.8,0.525,75.3,3.46,506.9,-407.8,121.2,110.6,100.0,90.8,80.6,0.9479,0
2025-01-07 01:00:00,93.7,0.528,75.2,3.56,481.5,-405.5,121.7,110.5,101.6,90.8,80.6,0.9457,0
2025-01-07 02:00:00,95.7,0.53,75.2,3.51,459.3,-406.9,121.4,110.6,101.6,90.8,80.9,0.9393,0
2025-01-07 03:00:00,100.5,0.49,76.6,3.36,500.7,-397.6,120.9,112.0,100.2,90.6,80.8,0.9632,0
2025-01-07 04:00:00,90.8,0.518,75.7,3.46,483.0,-406.4,121.2,110.6,101.6,90.9,80.1,0.9468,0
2025-01-07 05:00:00,94.0,0.522,76.3,3.43,494.5,-402.6,121.1,111.3,101.0,90.9,80.6,0.9463,0
2025-01-07 06:00:00,91.5,0.54,76.7,3.29,492.9,-402.3,121.1,110.6,100.9,90.8,80.8,0.9439,0
2025-01-07 07:00:00,91.6,0.513,76.2,3.39,511.2,-398.2,121.3,110.9,101.6,91.0,80.5,0.9572,0
2025-01-07 08:00:00,91.1,0.525,74.9,3.44,498.7,-407.4,121.2,111.1,101.4,90.5,81.0,0.943,0
2025-01-07 09:00:00,90.1,0.537,74.6,3.44,495.7,-394.3,120.6,110.3,101.0,90.4,81.1,0.9408,0
2025-01-07 10:00:00,92.1,0.509,76.2,3.3,501.7,-384.5,121.0,110.4,100.9,91.4,80.6,0.9536,0
2025-01-07 11:00:00,89.1,0.525,76.0,3.56,496.4,-392.9,120.4,111.5,100.9,90.9,80.8,0.9517,0
2025-01-07 12:00:00,93.8,0.512,76.4,3.43,487.5,-381.1,120.2,111.1,100.4,91.0,79.5,0.9473,0
2025-01-07 13:00:00,91.8,0.514,76.4,3.45,502.2,-382.2,120.5,111.0,100.6,91.2,80.4,0.957,0
2025-01-07 14:00:00,92.4,0.511,79.1,3.48,479.7,-386.1,120.7,111.1,100.2,91.0,81.2,0.9545,0
2025-01-07 15:00:00,90.5,0.51,75.4,3.36,493.5,-391.3,119.6,110.7,100.3,90.9,80.3,0.9533,0
2025-01-07 16:00:00,90.6,0.544,74.8,3.48,474.1,-391.2,120.8,111.4,100.2,89.6,80.0,0.9417,0
2025-01-07 17:00:00,91.8,0.525,77.3,3.39,491.0,-384.7,119.1,110.5,100.2,90.6,81.6,0.9479,0
2025-01-07 18:00:00,88.7,0.526,76.7,3.34,490.3,-393.5,121.8,110.7,100.5,90.4,81.4,0.9459,0
2025-01-07 19:00:00,90.2,0.519,77.6,3.48,504.5,-404.9,121.2,109.7,100.3,91.3,80.7,0.9573,0
2025-01-07 20:00:00,89.1,0.498,78.0,3.57,471.5,-385.4,120.3,110.0,100.7,90.9,81.0,0.9609,0
2025-01-07 21:00:00,89.0,0.517,78.8,3.49,480.6,-397.9,120.5,109.9,99.6,90.1,79.3,0.9473,0
2025-01-07 22:00:00,86.4,0.523,76.2,3.5,494.2,-396.0,120.4,110.9,100.2,90.5,79.9,0.952,0
2025-01-07 23:00:00,93.2,0.503,77.3,3.36,488.8,-387.9,120.0,109.0,100.4,90.4,80.1,0.9522,0
2025-01-08 00:00:00,89.1,0.52,78.4,3.24,486.7,-388.2,120.4,110.1,100.2,90.6,80.2,0.9462,0
2025-01-08 01:00:00,92.7,0.516,78.9,3.55,474.7,-398.2,120.2,108.8,100.2,89.8,80.1,0.9516,0
2025-01-08 02:00:00,92.5,0.527,80.5,3.6,477.8,-385.1,120.3,109.9,99.6,90.5,79.1,0.9434,0
2025-01-08 03:00:00,87.7,0.503,79.5,3.55,495.7,-378.3,120.4,110.0,100.5,90.2,80.5,0.9585,0
2025-01-08 04:00:00,88.0,0.496,78.6,3.35,482.1,-394.6,119.5,110.9,100.5,90.3,80.5,0.9566,0
2025-01-08 05:00:00,95.3,0.502,77.9,3.27,485.9,-374.9,120.2,110.3,100.4,89.8,80.9,0.9508,0
2025-01-08 06:00:00,93.6,0.519,78.4,3.27,480.5,-397.2,120.2,109.7,100.6,89.8,79.7,0.9454,0
2025-01-08 07:00:00,90.0,0.486,78.6,3.21,469.3,-367.3,120.2,110.6,100.2,90.7,79.7,0.9571,0
2025-01-08 08:00:00,90.6,0.483,80.0,3.36,489.9,-387.1,120.0,110.1,100.4,89.6,78.8,0.9624,0
2025-01-08 09:00:00,88.8,0.503,79.8,3.53,485.1,-382.3,120.7,110.1,100.2,89.6,79.9,0.9574,0
2025-01-08 10:00:00,90.9,0.497,78.4,3.35,502.7,-398.1,119.8,109.4,100.3,90.0,80.4,0.9627,0
2025-01-08 11:00:00,88.6,0.501,79.4,3.39,469.0,-383.1,120.1,109.5,99.2,89.6,79.7,0.9537,0
2025-01-08 12:00:00,85.9,0.509,80.9,3.49,486.9,-380.4,120.7,109.6,99.6,89.6,81.1,0.9545,0
2025-01-08 13:00:00,87.4,0.493,80.6,3.31,465.1,-382.5,119.9,110.0,100.8,90.0,79.9,0.9501,0
2025-01-08 14:00:00,90.1,0.479,81.0,3.55,479.3,-386.0,120.1,110.0,98.7,89.2,80.0,0.9678,0
2025-01-08 15:00:00,87.8,0.518,80.9,3.54,487.1,-388.7,119.9,110.7,99.9,89.4,79.3,0.9525,0
2025-01-08 16:00:00,89.9,0.486,82.4,3.32,456.2,-371.7,120.6,110.2,100.6,91.0,80.1,0.9584,0
2025-01-08 17:00:00,87.9,0.485,81.1,3.27,474.4,-380.2,119.7,108.5,99.8,90.1,78.9,0.9574,0
2025-01-08 18:00:00,88.6,0.506,80.7,3.39,470.5,-367.8,120.5,109.9,99.6,89.4,80.2,0.9453,0
2025-01-08 19:00:00,91.9,0.49,80.3,3.28,468.7,-384.0,119.7,109.0,99.8,90.0,80.1,0.9494,0
2025-01-08 20:00:00,90.7,0.492,81.7,3.2,479.2,-382.9,119.4,109.3,99.6,90.1,80.5,0.9558,0
2025-01-08 21:00:00,90.3,0.497,79.1,3.44,486.2,-372.6,120.0,109.2,99.7,90.1,79.1,0.956,0
2025-01-08 22:00:00,92.1,0.502,81.6,3.42,473.3,-391.8,119.6,109.4,99.4,89.7,79.8,0.9546,0
2025-01-08 23:00:00,91.4,0.487,81.7,3.31,476.3,-388.3,120.0,109.0,100.2,90.2,80.0,0.9579,0
2025-01-09 00:00:00,93.4,0.505,80.7,3.17,475.1,-369.5,118.2,109.7,100.3,88.6,79.8,0.9468,0
2025-01-09 01:00:00,89.7,0.467,81.3,3.16,473.6,-387.4,119.6,108.9,99.5,89.1,79.2,0.9617,0
2025-01-09 02:00:00,89.8,0.495,83.2,3.29,462.4,-392.3,119.4,109.8,99.0,89.7,78.5,0.9489,0
2025-01-09 03:00:00,88.2,0.478,82.8,3.23,484.1,-362.6,119.1,110.7,99.3,89.8,79.8,0.9605,0
2025-01-09 04:00:00,90.0,0.5,82.8,3.24,475.7,-388.4,119.3,108.9,99.5,89.1,79.5,0.949,0
2025-01-09 05:00:00,92.9,0.487,83.1,3.37,476.4,-375.6,119.3,109.4,99.8,89.7,79.3,0.9577,0
2025-01-09 06:00:00,93.7,0.478,83.1,3.33,464.2,-376.3,119.5,108.3,99.0,89.2,79.9,0.9587,0
2025-01-09 07:00:00,93.2,0.49,84.4,3.39,467.4,-399.1,118.9,109.4,99.2,89.4,79.5,0.9557,0
2025-01-09 08:00:00,87.8,0.492,83.4,3.15,470.0,-378.6,119.6,109.8,99.7,90.0,78.8,0.9541,0
2025-01-09 09:00:00,93.7,0.488,81.9,3.21,456.2,-372.7,120.1,109.7,99.8,89.8,78.4,0.9512,0
2025-01-09 10:00:00,88.0,0.471,85.1,3.31,454.5,-373.3,119.6,109.5,99.2,89.0,78.9,0.9634,0
2025-01-09 11:00:00,93.6,0.475,84.0,3.28,465.1,-368.7,119.8,109.9,98.7,88.9,80.6,0.9642,0
2025-01-09 12:00:00,91.2,0.479,83.2,3.38,476.2,-378.9,119.9,110.6,101.0,89.1,79.7,0.9644,0
2025-01-09 13:00:00,93.5,0.478,82.6,3.26,464.3,-370.0,119.9,110.1,99.7,89.3,79.4,0.9596,0
2025-01-09 14:00:00,89.6,0.485,84.4,3.4,460.5,-381.1,120.3,109.1,99.2,89.0,79.2,0.9582,0
2025-01-09 15:00:00,94.8,0.457,84.0,3.26,462.4,-386.7,119.0,108.6,99.7,89.8,79.2,0.9688,0
2025-01-09 16:00:00,89.7,0.48,85.7,3.31,465.9,-385.7,119.0,109.1,99.3,89.5,79.9,0.9589,0
2025-01-09 17:00:00,91.5,0.473,83.9,3.16,466.8,-387.0,119.6,108.7,99.7,89.4,79.0,0.9616,0
2025-01-09 18:00:00,91.0,0.466,83.5,3.19,491.9,-367.1,119.5,109.4,99.2,88.5,79.5,0.9678,0
