run_id,kolom_type,kolom_leeftijd_cycli,bedhoogte_cm,kolom_diameter_cm,feed_titer_gL,feed_volume_CV,feed_HCP_ppm,feed_DNA_ppm,feed_aggregaat_pct,load_snelheid_cmh,load_pH,load_conductiviteit_mScm,was_volume_CV,elutie_pH,elutie_conductiviteit_mScm,elutie_snelheid_cmh,temperatuur_C,DBC_gL,doorbraak_pct,drukval_bar,HETP_cm,UV_piekhoogte_mAU,UV_piekbreedte_CV,UV_asymmetrie,pool_volume_mL,pool_concentratie_gL,pool_HCP_ppm,pool_aggregaat_pct,stap_opbrengst_pct
CHROM-0037,CEX,65,15,1.0,3.73,41.7,310631.0,6450.0,10.5,272.0,5.08,4.7,4.8,7.07,25.6,115.0,13.9,32.1,50.0,1.3,0.0339,4417.0,1.12,1.17,0.0,9901.37,7608.0,3.0,83.8
CHROM-0038,ProteinA,96,10,1.0,5.7,22.0,375078.0,1976.0,14.1,112.0,7.19,15.1,8.4,3.44,5.9,282.0,3.1,32.0,50.0,0.92,0.0414,7798.0,2.05,1.27,0.0,7602.14,628.0,10.0,97.9
CHROM-0039,CEX,203,25,1.6,5.45,38.1,295511.0,1200.0,2.9,145.0,4.85,5.4,9.1,7.03,25.1,232.0,14.7,28.0,50.0,1.12,0.051,6769.0,1.65,1.59,0.1,2228.57,7573.0,0.9,89.4
CHROM-0040,AEX,104,25,2.6,1.17,30.8,51371.0,7553.0,13.7,241.0,7.8,8.3,5.6,5.55,20.4,218.0,15.1,33.0,50.0,1.36,0.0375,1394.0,1.67,1.33,0.2,136.41,4257.0,7.0,84.1
CHROM-0041,AEX,172,10,1.6,5.31,31.8,91860.0,1530.0,1.6,279.0,7.95,7.9,9.6,5.38,17.1,195.0,14.1,29.4,50.0,1.44,0.0515,6083.0,1.47,1.5,0.0,4652.93,4794.0,0.5,81.4
CHROM-0042,AEX,72,10,2.6,3.62,26.7,302551.0,3531.0,9.8,324.0,7.99,8.1,7.0,5.58,19.2,284.0,4.3,33.7,50.0,1.54,0.0414,4305.0,2.08,1.15,0.1,742.18,124017.0,5.0,85.0
CHROM-0043,CEX,299,15,1.0,7.72,16.1,451449.0,3828.0,3.1,362.0,4.94,5.7,9.4,7.04,26.2,176.0,4.7,24.8,50.0,1.93,0.0641,8160.0,1.41,1.83,0.0,5642.94,12582.0,1.1,75.2
CHROM-0044,CEX,292,15,2.6,5.87,41.2,491742.0,4966.0,3.3,277.0,5.05,3.8,4.3,7.08,25.8,247.0,15.3,23.9,50.0,1.69,0.0576,7085.0,1.82,1.87,0.1,1421.62,9032.0,1.3,85.4
CHROM-0045,ProteinA,3,10,1.0,2.52,42.5,471334.0,8376.0,7.2,105.0,6.89,14.4,9.7,3.53,4.9,207.0,4.1,36.8,50.0,0.88,0.0266,3162.0,1.51,0.98,0.0,8209.35,1310.0,4.9,90.7
CHROM-0046,ProteinA,246,20,2.6,1.99,46.7,265926.0,2489.0,14.7,131.0,7.03,14.2,5.2,3.53,5.3,251.0,15.0,26.3,50.0,1.21,0.0523,2466.0,1.85,1.64,0.2,412.52,1655.0,10.0,86.9
CHROM-0047,AEX,153,20,1.0,6.13,26.0,454406.0,5021.0,9.7,375.0,7.93,8.5,7.9,5.37,19.6,158.0,21.7,32.9,50.0,1.84,0.044,7597.0,1.39,1.46,0.0,6434.45,65770.0,5.3,87.8
CHROM-0048,CEX,94,15,2.6,5.27,23.6,255952.0,2470.0,13.8,257.0,5.14,5.2,5.2,7.01,24.3,116.0,15.5,30.9,50.0,1.38,0.0357,6046.0,1.06,1.27,0.1,1211.48,8364.0,4.4,81.7
CHROM-0049,AEX,220,25,2.6,1.37,43.6,74152.0,4460.0,2.1,378.0,8.2,8.9,5.1,5.49,20.4,272.0,15.4,28.9,50.0,1.91,0.0575,1527.0,1.76,1.61,0.2,197.91,5356.0,1.0,77.3
CHROM-0050,ProteinA,193,25,1.0,3.84,5.7,389883.0,2336.0,4.8,142.0,7.0,15.0,6.6,3.5,5.4,294.0,14.9,30.8,50.0,1.15,0.0512,4570.0,1.94,1.53,0.0,493.82,751.0,2.9,86.2
CHROM-0051,ProteinA,111,20,2.6,4.54,25.7,353832.0,2034.0,4.7,324.0,6.93,14.7,9.4,3.56,5.2,173.0,14.2,30.8,50.0,1.57,0.0427,5333.0,1.38,1.38,0.1,673.49,1599.0,3.5,84.8
CHROM-0052,AEX,257,25,1.0,5.21,25.4,263692.0,5476.0,1.1,120.0,7.83,8.0,8.5,5.51,20.7,157.0,14.8,26.3,50.0,1.09,0.0538,6478.0,1.26,1.76,0.0,4810.36,67139.0,1.0,89.8
CHROM-0053,CEX,158,25,1.0,7.85,24.6,112136.0,1249.0,6.9,153.0,5.04,5.1,8.1,6.99,24.7,203.0,4.2,28.3,50.0,1.17,0.0512,10230.0,1.55,1.5,0.0,5959.3,4273.0,1.9,93.9
CHROM-0054,ProteinA,249,15,1.6,2.69,5.2,164947.0,9682.0,7.4,386.0,6.95,15.4,4.9,3.53,6.2,175.0,3.4,26.4,50.0,1.83,0.057,2778.0,1.23,1.72,0.0,274.28,949.0,5.6,72.8
CHROM-0055,ProteinA,168,10,1.6,6.38,30.7,337556.0,2363.0,6.6,280.0,6.99,14.3,4.7,3.51,7.3,136.0,22.1,30.0,50.0,1.59,0.045,7051.0,1.2,1.49,0.0,6406.02,831.0,4.3,78.8
CHROM-0056,CEX,214,20,1.6,1.58,49.7,62903.0,7791.0,9.7,188.0,4.95,5.1,9.3,7.03,24.7,203.0,15.4,25.2,50.0,1.26,0.0538,1911.0,1.49,1.67,0.1,1129.92,624.0,3.5,85.8
CHROM-0057,ProteinA,165,20,2.6,6.54,13.5,139372.0,5552.0,6.9,381.0,7.02,15.2,9.4,3.49,6.5,225.0,21.8,29.4,50.0,1.78,0.046,7061.0,1.75,1.51,0.2,367.75,825.0,5.0,77.8
CHROM-0058,ProteinA,150,20,1.0,3.32,18.6,308654.0,7300.0,9.2,380.0,6.93,15.4,8.7,3.49,4.6,228.0,4.2,35.9,50.0,1.84,0.0476,3877.0,1.65,1.49,0.0,1989.21,1531.0,6.1,83.5
CHROM-0059,ProteinA,142,20,1.0,6.56,18.7,228488.0,3536.0,8.1,211.0,6.99,15.3,6.1,3.59,4.5,237.0,4.0,26.5,50.0,1.34,0.0448,8022.0,1.61,1.54,0.0,4198.28,1172.0,6.0,86.4
CHROM-0060,AEX,194,25,1.0,4.02,7.2,163679.0,3254.0,1.6,228.0,7.91,7.4,7.4,5.49,20.2,124.0,4.1,29.4,50.0,1.36,0.0432,4752.0,0.87,1.63,0.0,1426.15,13807.0,0.9,84.3
CHROM-0061,ProteinA,51,20,1.0,7.95,30.1,278126.0,3131.0,12.4,224.0,7.2,14.3,5.0,3.49,4.6,203.0,22.4,32.3,50.0,1.22,0.0373,10313.0,1.72,1.18,0.0,8268.01,741.0,8.2,93.6
CHROM-0062,ProteinA,230,25,1.6,5.85,43.9,250474.0,5104.0,11.3,102.0,7.04,15.0,9.5,3.47,5.4,223.0,15.2,25.6,50.0,1.02,0.0513,7602.0,1.74,1.73,0.1,2734.03,518.0,8.2,93.2
CHROM-0063,ProteinA,95,20,1.6,3.11,13.3,441237.0,1456.0,1.1,186.0,6.88,15.1,7.7,3.45,3.9,234.0,14.4,31.3,50.0,1.13,0.0414,3714.0,1.75,1.32,0.1,488.64,1052.0,0.9,83.1
CHROM-0064,CEX,279,10,1.6,1.85,36.9,101389.0,8611.0,6.2,263.0,5.0,5.4,7.1,6.92,25.9,157.0,3.2,27.8,50.0,1.57,0.057,2153.0,1.4,1.85,0.0,2017.11,2607.0,1.9,83.4
CHROM-0065,ProteinA,261,20,1.0,2.49,13.9,473391.0,7891.0,4.7,277.0,7.01,15.4,3.4,3.45,6.1,109.0,15.2,23.8,50.0,1.58,0.0543,2886.0,0.93,1.86,0.0,1949.12,826.0,3.0,82.2
CHROM-0066,ProteinA,279,10,2.6,2.78,35.1,439475.0,2171.0,8.6,105.0,6.95,14.9,6.4,3.56,4.9,149.0,4.2,26.4,50.0,1.18,0.0543,3330.0,1.01,1.85,0.1,1543.39,1396.0,6.0,85.0
CHROM-0067,ProteinA,114,20,1.0,6.49,27.1,359627.0,7278.0,14.4,307.0,7.05,14.9,5.4,3.52,3.6,166.0,22.1,30.2,50.0,1.54,0.0364,7222.0,1.35,1.38,0.0,6513.5,1465.0,9.7,78.4
CHROM-0068,CEX,118,25,1.6,6.89,30.0,463105.0,3873.0,5.0,399.0,4.96,5.0,6.4,6.91,24.8,155.0,14.9,31.5,50.0,1.85,0.0389,7690.0,1.25,1.43,0.1,2610.83,6560.0,1.6,79.7
CHROM-0069,CEX,157,20,1.6,6.06,27.3,375685.0,8150.0,3.3,358.0,4.91,5.2,4.8,7.02,25.8,134.0,15.1,28.3,50.0,1.84,0.0486,7529.0,1.06,1.46,0.0,3418.32,22411.0,1.2,88.6
CHROM-0070,AEX,173,20,2.6,6.37,36.0,433818.0,9081.0,6.1,136.0,7.98,7.5,6.7,5.52,19.9,236.0,22.8,28.6,50.0,1.04,0.0517,8223.0,1.74,1.46,0.2,1143.45,51576.0,2.6,92.0
CHROM-0071,ProteinA,87,15,1.0,1.18,9.6,143541.0,991.0,5.2,279.0,7.03,14.6,7.4,3.5,4.7,227.0,4.1,32.4,50.0,1.39,0.0407,1575.0,1.84,1.36,0.0,461.25,263.0,3.5,87.6
CHROM-0072,CEX,61,15,1.0,5.07,38.3,299499.0,7732.0,4.5,384.0,5.04,5.0,9.1,7.01,24.6,108.0,14.4,33.1,50.0,1.73,0.0409,5360.0,0.97,1.22,0.0,12785.34,7977.0,0.6,75.7
CHROM-0073,AEX,47,15,1.6,4.0,41.3,289133.0,4441.0,13.1,237.0,7.96,7.6,7.7,5.56,20.1,230.0,22.6,30.7,50.0,1.3,0.0354,5014.0,1.78,1.05,0.1,2732.45,32840.0,6.2,88.8
CHROM-0074,ProteinA,263,20,2.6,6.12,43.8,175183.0,1224.0,9.4,363.0,6.95,14.9,5.3,3.55,4.6,295.0,3.3,27.4,50.0,1.78,0.0615,6812.0,1.93,1.69,0.2,1037.44,355.0,7.1,79.4
CHROM-0075,CEX,73,15,2.6,5.3,6.4,392103.0,5856.0,5.2,202.0,4.9,4.3,9.9,6.98,25.1,124.0,4.0,31.0,50.0,1.09,0.0367,6674.0,1.08,1.15,0.1,356.41,27912.0,1.7,89.8
CHROM-0076,CEX,83,25,2.6,1.63,44.0,104208.0,8081.0,11.7,183.0,4.96,5.7,7.4,7.06,23.2,124.0,15.6,30.0,50.0,1.1,0.0355,2124.0,1.12,1.21,0.1,431.55,3625.0,3.3,89.1
CHROM-0077,AEX,213,25,1.0,7.32,5.8,120838.0,7245.0,1.2,154.0,7.99,8.3,4.9,5.55,19.3,290.0,4.3,31.9,50.0,1.17,0.0545,8564.0,1.98,1.69,0.0,908.98,11098.0,1.2,83.6
CHROM-0078,AEX,88,15,1.0,6.7,47.4,436686.0,1937.0,8.2,177.0,8.06,8.3,3.5,5.49,19.7,154.0,23.0,32.8,50.0,1.14,0.0354,7953.0,1.29,1.21,0.0,17898.79,70420.0,4.4,85.5
CHROM-0079,AEX,82,25,1.6,1.19,35.8,131960.0,1015.0,3.0,308.0,8.14,7.8,4.2,5.49,20.3,239.0,15.7,30.1,50.0,1.5,0.0391,1378.0,1.77,1.27,0.1,394.01,14783.0,1.7,82.6
CHROM-0080,AEX,291,25,2.6,6.64,31.4,192707.0,9800.0,8.9,176.0,8.09,8.5,5.0,5.5,20.2,208.0,22.1,27.3,50.0,1.38,0.0579,8425.0,1.48,1.9,0.2,962.22,31650.0,4.5,90.7
CHROM-0081,CEX,223,10,1.0,0.77,21.3,360268.0,2129.0,7.4,180.0,4.8,5.3,7.1,6.95,25.3,128.0,21.8,25.9,50.0,1.27,0.0498,970.0,1.31,1.71,0.0,1429.99,13990.0,2.4,89.9
CHROM-0082,CEX,106,25,2.6,3.28,28.2,468296.0,9040.0,11.1,218.0,4.96,5.5,3.2,6.98,22.2,244.0,15.5,29.4,50.0,1.19,0.0388,3766.0,1.81,1.3,0.2,312.74,12436.0,3.1,81.5
CHROM-0083,CEX,62,10,2.6,6.35,36.0,161408.0,7107.0,3.8,397.0,5.01,5.1,3.6,7.0,25.5,281.0,4.3,32.9,50.0,1.65,0.038,6764.0,1.9,1.29,0.1,1733.44,4073.0,0.7,76.2
CHROM-0084,CEX,291,25,1.6,5.4,28.8,89253.0,5107.0,3.6,203.0,5.11,4.6,7.2,7.05,25.6,189.0,3.7,24.3,50.0,1.33,0.0552,6159.0,1.55,1.92,0.1,1627.31,3445.0,1.1,81.4
CHROM-0085,ProteinA,189,20,1.0,4.97,21.0,269304.0,2104.0,8.4,122.0,7.01,15.2,7.1,3.54,3.8,260.0,14.4,31.9,50.0,0.99,0.0522,6160.0,1.85,1.55,0.0,3187.3,416.0,5.6,89.0
CHROM-0086,CEX,106,15,1.6,2.23,37.3,261234.0,8419.0,12.2,333.0,5.06,5.7,9.1,7.02,24.8,247.0,14.7,30.2,50.0,1.53,0.0393,2549.0,1.81,1.34,0.1,1262.86,16521.0,3.8,82.6
CHROM-0087,AEX,109,25,1.6,3.4,8.0,482804.0,8213.0,2.6,394.0,8.04,7.7,7.0,5.48,22.0,293.0,22.2,37.2,50.0,1.75,0.0441,3670.0,2.04,1.38,0.1,208.5,52124.0,1.0,78.3
CHROM-0088,AEX,264,20,1.0,5.58,22.0,270275.0,1720.0,5.0,169.0,8.05,8.6,6.0,5.49,19.6,291.0,4.4,26.3,50.0,1.28,0.0578,6873.0,2.22,1.8,0.0,3089.95,21477.0,2.4,87.8
CHROM-0089,ProteinA,83,25,1.6,4.47,8.2,422451.0,3297.0,2.6,147.0,7.18,15.0,3.9,3.47,4.2,132.0,3.3,32.9,50.0,1.04,0.0358,5910.0,1.11,1.28,0.1,625.59,1932.0,1.9,95.1
CHROM-0090,ProteinA,77,25,1.0,3.66,48.1,79855.0,2658.0,13.4,325.0,7.09,15.3,8.4,3.5,6.7,268.0,3.9,31.4,50.0,1.51,0.0359,4246.0,1.75,1.19,0.0,4224.98,207.0,9.7,82.4
CHROM-0091,CEX,182,25,2.6,3.48,24.1,105006.0,2927.0,6.5,233.0,4.98,5.2,9.7,7.05,24.9,292.0,15.5,26.1,50.0,1.42,0.0502,4382.0,2.03,1.52,0.3,277.17,3918.0,2.1,89.1
CHROM-0092,CEX,6,20,1.6,5.56,22.5,392183.0,7680.0,11.2,211.0,5.11,5.2,7.6,7.0,24.1,169.0,3.8,33.9,50.0,1.15,0.0284,7230.0,1.41,1.0,0.1,2046.61,28714.0,3.1,93.1
CHROM-0093,ProteinA,183,15,1.0,7.18,36.7,476388.0,7587.0,14.7,354.0,6.93,15.3,9.4,3.56,6.4,283.0,14.6,26.6,50.0,1.63,0.0454,7623.0,2.04,1.62,0.0,8394.48,2968.0,10.0,76.7
CHROM-0094,AEX,59,25,2.6,2.07,20.8,133145.0,187.0,12.5,134.0,7.88,8.2,3.9,5.46,21.3,259.0,14.9,30.6,50.0,0.97,0.0365,2559.0,1.89,1.26,0.3,154.25,17479.0,6.0,89.8
CHROM-0095,ProteinA,161,10,1.6,6.65,45.2,103994.0,451.0,11.9,265.0,7.14,15.3,8.7,3.5,5.7,164.0,15.1,31.0,50.0,1.54,0.047,7353.0,1.29,1.49,0.0,9215.7,769.0,8.1,79.2
CHROM-0096,CEX,52,15,2.6,7.07,29.8,73812.0,4571.0,2.7,303.0,5.1,4.5,6.0,6.96,22.7,286.0,4.3,33.6,50.0,1.45,0.0342,8958.0,1.99,1.19,0.2,1193.43,1248.0,0.5,89.9
CHROM-0097,CEX,283,20,2.6,5.37,26.3,428573.0,7193.0,8.2,389.0,5.06,5.3,4.8,7.05,27.0,186.0,4.1,29.4,50.0,1.91,0.0605,5625.0,1.36,1.84,0.1,730.56,15867.0,2.2,74.6
CHROM-0098,AEX,91,15,2.6,6.49,45.9,123300.0,7362.0,14.7,275.0,7.94,8.0,4.9,5.51,19.8,134.0,15.8,31.0,50.0,1.5,0.0343,6782.0,1.33,1.24,0.1,2094.83,13177.0,7.2,74.6
CHROM-0099,AEX,31,10,1.0,6.69,5.9,424670.0,760.0,7.3,281.0,8.0,8.0,4.6,5.53,19.0,182.0,4.5,35.9,50.0,1.39,0.0355,7625.0,1.37,1.16,0.0,3002.67,73945.0,3.8,81.3
CHROM-0100,AEX,282,15,1.6,7.65,19.8,445604.0,9919.0,13.6,122.0,8.23,7.4,7.2,5.51,20.1,289.0,3.9,24.2,50.0,1.14,0.0594,9519.0,1.8,1.83,0.1,2481.09,50974.0,6.8,88.6
CHROM-0101,CEX,34,20,2.6,6.03,36.3,348205.0,9604.0,9.7,354.0,4.86,4.4,7.8,6.99,24.1,153.0,22.6,33.9,50.0,1.6,0.0307,7092.0,1.37,1.19,0.1,1260.8,19556.0,3.0,84.1
CHROM-0102,ProteinA,275,20,1.0,5.46,9.4,165629.0,5782.0,2.1,245.0,7.05,14.6,9.6,3.49,4.3,213.0,3.6,24.2,50.0,1.54,0.0553,6849.0,1.59,1.92,0.0,1836.65,433.0,1.7,89.3
CHROM-0103,ProteinA,43,10,1.0,6.9,13.3,475035.0,4244.0,2.5,197.0,6.9,15.1,6.1,3.52,4.3,233.0,22.1,31.7,50.0,1.07,0.034,8846.0,1.8,1.14,0.0,5918.11,918.0,1.9,91.2
CHROM-0104,AEX,233,25,1.0,7.63,36.7,70557.0,5243.0,8.1,157.0,8.06,8.6,4.6,5.48,18.8,191.0,4.1,21.8,50.0,1.15,0.0507,9544.0,1.43,1.69,0.0,8912.35,2959.0,3.7,89.2
CHROM-0105,CEX,100,20,1.6,5.17,37.5,106552.0,7165.0,14.4,110.0,4.84,4.1,9.0,7.08,25.0,114.0,22.5,33.0,50.0,0.97,0.04,7047.0,0.96,1.27,0.0,4902.77,7452.0,4.4,97.6
